intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",57.63297675
A,2,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",56.27917646
A,2,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",57.12796159
A,2,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",59.98634722
A,2,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",64.29237318
A,2,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",69.06680279
A,2,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",59.19321539
A,2,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",57.68956608
A,2,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",56.62692836
A,2,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",69.88677186
A,2,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",74.77864901
A,2,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",76.64745418
A,2,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",57.43458669
A,2,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",55.8378861
A,2,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",57.65870462
A,2,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",62.65290883
A,2,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",70.0745619
A,2,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",78.32042044
A,2,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",57.9932412
A,2,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",56.66277715
A,2,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",57.54751198
A,2,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",60.47977245
A,2,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",64.88753421
A,2,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",69.73699853
A,2,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",64.80890307
A,2,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",62.26214833
A,2,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",61.40371456
A,2,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",63.40439087
A,2,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",67.9528331
A,2,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",74.18776435
A,2,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",61.52397828
A,2,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",55.53329009
A,2,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",53.42335395
A,2,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",54.96420586
A,2,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",54.49065565
A,2,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",61.67900544
A,2,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",55.14142415
A,2,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",52.50133237
A,2,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",55.12427381
A,2,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",66.47049223
A,2,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",70.66727368
A,2,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",89.31052308
A,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",128.1002633
A,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",139.023608
A,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",148.4489397
A,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",146.8919629
A,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",128.1135975
A,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",121.6021076
A,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",115.5727548
A,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",106.5155765
A,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",120.966215
A,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",126.5742664
A,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",155.7119569
A,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",165.2384025
A,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",107.3102416
A,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",114.1866305
A,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",117.9270823
A,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",126.5709656
A,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",138.8385844
A,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",153.5241557
A,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",109.8773979
A,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",110.0377357
A,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",115.494175
A,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",125.3056707
A,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",137.4961335
A,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",148.961669
A,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",107.2593013
A,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",108.6157926
A,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",105.7812365
A,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",104.5513383
A,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",109.9648591
A,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",118.144844
A,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",114.7865656
A,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",110.4392178
A,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",107.475569
A,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",106.4638455
A,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",107.4624997
A,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",110.0790864
A,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",115.2245822
A,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",126.2716631
A,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",127.8407303
A,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",116.0251808
A,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",152.9293597
A,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",195.5513517
B,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",105.1728329
B,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",129.2693365
B,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",119.0897141
B,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",125.5250408
B,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",116.1668858
B,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",105.2692332
B,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",153.2534252
B,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",141.0376868
B,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",134.0503514
B,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",122.1361826
B,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",115.3544242
B,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",113.4421843
B,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",119.6314361
B,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",116.5488421
B,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",116.6289831
B,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",117.0732816
B,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",116.9698671
B,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",116.9169637
B,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",110.9947647
B,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",119.4944584
B,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",111.6160223
B,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",151.5116484
B,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",119.9507665
B,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",151.8566595
B,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",114.9414839
B,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",135.7970131
B,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",134.33909
B,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",116.6699399
B,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",113.6789729
B,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",123.1578547
B,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",117.495855
B,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",142.45638
B,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",104.915696
B,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",112.4896142
B,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",115.8333653
B,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",134.130459
B,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",110.0147135
B,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",123.2652787
B,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",107.3492202
B,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",110.1780718
B,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",123.0276338
B,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",107.3991756
B,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",102.0069416
B,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",97.36176076
B,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",96.09152185
B,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",98.3670756
B,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",103.730401
B,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",111.0293139
B,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",117.3409446
B,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",101.0924048
B,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",107.0498356
B,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",97.33477364
B,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",109.6469054
B,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",105.4090943
B,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",108.1378479
B,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",101.6366453
B,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",98.37541654
B,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",98.82340993
B,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",102.7859933
B,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",109.4155185
B,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",99.21393674
B,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",98.71002837
B,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",100.9488366
B,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",105.3804891
B,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",110.9227186
B,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",116.087709
B,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",105.5230054
B,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",106.8256374
B,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",106.0935438
B,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",106.5032623
B,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",106.2734205
B,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",106.4021857
B,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",105.8132614
B,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",110.4035109
B,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",104.0284861
B,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",98.55055748
B,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",103.4147917
B,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",108.4946164
B,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",109.7658066
B,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",109.1147109
B,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",109.7963629
B,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",111.1678963
B,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",112.3348001
B,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",113.146382
C,1,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",165.7903902
C,1,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",168.5118571
C,1,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",171.2872363
C,1,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",171.2659294
C,1,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",168.4535887
C,1,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",165.809812
C,1,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",177.3308739
C,1,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",176.253513
C,1,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",176.6242096
C,1,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",176.4963179
C,1,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",176.5404002
C,1,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",176.5252008
C,1,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",166.3826517
C,1,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",163.3136351
C,1,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",175.4839594
C,1,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",172.5164254
C,1,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",181.5377492
C,1,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",169.997196
C,1,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",154.1818027
C,1,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",160.9330005
C,1,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",163.5925074
C,1,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",173.8642189
C,1,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",189.1178424
C,1,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",165.9107824
C,1,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",159.8339106
C,1,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",145.16995
C,1,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",154.1219948
C,1,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",152.8443365
C,1,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",166.2122691
C,1,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",180.648056
C,1,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",164.027161
C,1,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",164.027161
C,1,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",164.027161
C,1,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",164.027161
C,1,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",164.027161
C,1,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",164.027161
C,1,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",160.7803994
C,1,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",160.7803994
C,1,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",160.7803994
C,1,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",160.7803994
C,1,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",160.7803994
C,1,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",160.7803994
C,3,"[2016-10-25 08:00:00,2016-10-25 08:20:00)",195.7211874
C,3,"[2016-10-25 08:20:00,2016-10-25 08:40:00)",171.3442333
C,3,"[2016-10-25 08:40:00,2016-10-25 09:00:00)",156.3191921
C,3,"[2016-10-25 09:00:00,2016-10-25 09:20:00)",185.1422247
C,3,"[2016-10-25 09:20:00,2016-10-25 09:40:00)",163.6013713
C,3,"[2016-10-25 09:40:00,2016-10-25 10:00:00)",157.8184504
C,3,"[2016-10-26 08:00:00,2016-10-26 08:20:00)",171.882303
C,3,"[2016-10-26 08:20:00,2016-10-26 08:40:00)",152.5571591
C,3,"[2016-10-26 08:40:00,2016-10-26 09:00:00)",159.7405656
C,3,"[2016-10-26 09:00:00,2016-10-26 09:20:00)",173.3668581
C,3,"[2016-10-26 09:20:00,2016-10-26 09:40:00)",169.8612877
C,3,"[2016-10-26 09:40:00,2016-10-26 10:00:00)",169.3005389
C,3,"[2016-10-27 08:00:00,2016-10-27 08:20:00)",186.5101886
C,3,"[2016-10-27 08:20:00,2016-10-27 08:40:00)",159.562575
C,3,"[2016-10-27 08:40:00,2016-10-27 09:00:00)",165.6253811
C,3,"[2016-10-27 09:00:00,2016-10-27 09:20:00)",200.7907666
C,3,"[2016-10-27 09:20:00,2016-10-27 09:40:00)",200.7452537
C,3,"[2016-10-27 09:40:00,2016-10-27 10:00:00)",168.9034608
C,3,"[2016-10-28 08:00:00,2016-10-28 08:20:00)",162.0686919
C,3,"[2016-10-28 08:20:00,2016-10-28 08:40:00)",190.188044
C,3,"[2016-10-28 08:40:00,2016-10-28 09:00:00)",174.9584884
C,3,"[2016-10-28 09:00:00,2016-10-28 09:20:00)",162.5312363
C,3,"[2016-10-28 09:20:00,2016-10-28 09:40:00)",194.6362064
C,3,"[2016-10-28 09:40:00,2016-10-28 10:00:00)",166.8196929
C,3,"[2016-10-29 08:00:00,2016-10-29 08:20:00)",210.6149436
C,3,"[2016-10-29 08:20:00,2016-10-29 08:40:00)",166.8550734
C,3,"[2016-10-29 08:40:00,2016-10-29 09:00:00)",154.6002607
C,3,"[2016-10-29 09:00:00,2016-10-29 09:20:00)",188.897656
C,3,"[2016-10-29 09:20:00,2016-10-29 09:40:00)",169.2399491
C,3,"[2016-10-29 09:40:00,2016-10-29 10:00:00)",171.8577857
C,3,"[2016-10-30 08:00:00,2016-10-30 08:20:00)",148.091951
C,3,"[2016-10-30 08:20:00,2016-10-30 08:40:00)",141.114171
C,3,"[2016-10-30 08:40:00,2016-10-30 09:00:00)",149.1963824
C,3,"[2016-10-30 09:00:00,2016-10-30 09:20:00)",165.1836577
C,3,"[2016-10-30 09:20:00,2016-10-30 09:40:00)",173.1364096
C,3,"[2016-10-30 09:40:00,2016-10-30 10:00:00)",164.2555656
C,3,"[2016-10-31 08:00:00,2016-10-31 08:20:00)",217.2558755
C,3,"[2016-10-31 08:20:00,2016-10-31 08:40:00)",186.3432884
C,3,"[2016-10-31 08:40:00,2016-10-31 09:00:00)",223.7769105
C,3,"[2016-10-31 09:00:00,2016-10-31 09:20:00)",191.6410356
C,3,"[2016-10-31 09:20:00,2016-10-31 09:40:00)",163.0229383
