intersection_id,tollgate_id,time_window,avg_travel_time
C,3,"[2016-10-31 09:40:00,2016-10-31 10:00:00)",200.6667015
A,2,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",68.04598712
A,2,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",68.04598712
A,2,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",68.04598712
A,2,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",68.04598712
A,2,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",68.04598712
A,2,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",68.04598712
A,2,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",68.56192481
A,2,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",68.56192481
A,2,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",68.56192481
A,2,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",68.56192481
A,2,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",68.56192481
A,2,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",68.56192481
A,2,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",67.64294978
A,2,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",67.64294978
A,2,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",67.64294978
A,2,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",67.64294978
A,2,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",67.64294978
A,2,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",67.64294978
A,2,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",73.97500724
A,2,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",73.95362053
A,2,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",74.10174093
A,2,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",74.12734482
A,2,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",74.16853636
A,2,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",74.18328707
A,2,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",76.30615269
A,2,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",66.58480446
A,2,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",63.88812197
A,2,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",65.78421006
A,2,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",65.54432294
A,2,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",72.70926681
A,2,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",65.72904708
A,2,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",65.55774145
A,2,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",65.52651
A,2,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",65.52080888
A,2,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",65.51976793
A,2,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",65.51957786
A,2,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",64.04664802
A,2,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",64.04664802
A,2,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",64.04664802
A,2,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",64.04664802
A,2,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",64.04664802
A,2,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",64.04664802
A,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",113.4190378
A,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",117.5312322
A,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",111.1020492
A,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",107.0730743
A,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",112.8355675
A,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",116.9317533
A,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",118.1614057
A,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",117.6940722
A,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",117.5088752
A,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",117.435362
A,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",117.4061618
A,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",117.3945602
A,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",114.4063229
A,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",114.4063229
A,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",114.4063229
A,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",114.4063229
A,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",114.4063229
A,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",114.4063229
A,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",118.9411114
A,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",118.8090757
A,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",118.6845022
A,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",118.5669619
A,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",118.4560517
A,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",118.3513918
A,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",129.8205555
A,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",129.6062306
A,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",129.4238476
A,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",129.2686109
A,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",129.1364545
A,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",129.0239284
A,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",115.4330911
A,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",115.9021701
A,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",116.131295
A,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",116.2777654
A,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",116.3549246
A,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",116.4014727
A,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",117.4845688
A,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",115.6065024
A,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",115.067381
A,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",114.911472
A,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",114.8662879
A,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",114.8531849
B,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",118.0375256
B,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",124.5352056
B,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",122.6044708
B,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",118.6932079
B,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",120.9032885
B,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",130.0335259
B,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",127.8328846
B,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",115.9593616
B,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",131.6075464
B,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",144.4880563
B,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",126.6342155
B,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",134.2081726
B,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",126.3938392
B,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",112.6730526
B,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",119.2690105
B,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",98.36902529
B,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",117.990933
B,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",117.5910689
B,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",136.6023388
B,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",128.5048946
B,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",124.078367
B,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",124.0972754
B,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",128.535367
B,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",136.5706284
B,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",124.150552
B,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",134.9775677
B,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",126.3166752
B,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",139.3725306
B,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",130.138639
B,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",141.003839
B,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",133.590129
B,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",133.8034048
B,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",148.533469
B,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",129.6153102
B,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",140.5914393
B,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",129.7826799
B,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",112.0513254
B,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",119.2362325
B,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",109.7839907
B,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",121.1077563
B,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",130.0086432
B,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",120.1663706
B,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",106.8513306
B,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",106.8513306
B,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",106.8513306
B,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",106.8513306
B,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",106.8513306
B,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",106.8513306
B,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",121.9072378
B,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",114.1022239
B,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",108.1329622
B,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",110.2417111
B,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",122.0091253
B,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",114.2017317
B,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",112.3611233
B,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",91.08063485
B,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",115.6620811
B,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",127.0893259
B,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",127.2818158
B,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",117.6623011
B,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",115.2627546
B,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",115.2627546
B,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",115.2627546
B,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",115.2627546
B,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",115.2627546
B,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",115.2627546
B,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",113.5374525
B,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",113.3818171
B,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",113.3477776
B,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",113.3403279
B,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",113.3386972
B,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",113.3383403
B,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",111.7586115
B,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",111.7586115
B,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",111.7586115
B,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",111.7586115
B,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",111.7586115
B,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",111.7586115
B,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",106.8246345
B,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",106.8246345
B,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",106.8246345
B,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",106.8246345
B,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",106.8246345
B,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",106.8246345
C,1,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",182.0941142
C,1,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",176.7726783
C,1,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",167.3307596
C,1,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",165.9822283
C,1,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",170.3164569
C,1,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",180.2123033
C,1,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",179.2884011
C,1,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",174.6020032
C,1,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",174.1304627
C,1,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",177.6099181
C,1,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",184.1330115
C,1,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",192.0245706
C,1,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",184.7323318
C,1,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",204.2545239
C,1,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",188.9766331
C,1,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",176.8734113
C,1,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",188.3015273
C,1,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",199.1331019
C,1,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",215.6823066
C,1,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",214.9703809
C,1,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",214.8052871
C,1,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",214.7669423
C,1,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",214.758033
C,1,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",214.7559628
C,1,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",202.7032524
C,1,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",202.8082815
C,1,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",202.8294714
C,1,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",202.8337455
C,1,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",202.8346075
C,1,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",202.8347814
C,1,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",194.4763506
C,1,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",195.0751119
C,1,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",200.2545175
C,1,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",204.0139769
C,1,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",204.1022722
C,1,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",202.1619614
C,1,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",167.8747856
C,1,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",197.1618105
C,1,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",189.8545966
C,1,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",190.3789104
C,1,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",162.2924638
C,1,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",168.5067735
C,3,"[2016-10-25 17:00:00,2016-10-25 17:20:00)",165.4341616
C,3,"[2016-10-25 17:20:00,2016-10-25 17:40:00)",192.5546516
C,3,"[2016-10-25 17:40:00,2016-10-25 18:00:00)",150.504821
C,3,"[2016-10-25 18:00:00,2016-10-25 18:20:00)",199.7726461
C,3,"[2016-10-25 18:20:00,2016-10-25 18:40:00)",189.0140319
C,3,"[2016-10-25 18:40:00,2016-10-25 19:00:00)",171.9471216
C,3,"[2016-10-26 17:00:00,2016-10-26 17:20:00)",200.9227499
C,3,"[2016-10-26 17:20:00,2016-10-26 17:40:00)",179.8634762
C,3,"[2016-10-26 17:40:00,2016-10-26 18:00:00)",178.4842082
C,3,"[2016-10-26 18:00:00,2016-10-26 18:20:00)",198.7898696
C,3,"[2016-10-26 18:20:00,2016-10-26 18:40:00)",200.9621872
C,3,"[2016-10-26 18:40:00,2016-10-26 19:00:00)",181.4095804
C,3,"[2016-10-27 17:00:00,2016-10-27 17:20:00)",182.9411912
C,3,"[2016-10-27 17:20:00,2016-10-27 17:40:00)",182.9411912
C,3,"[2016-10-27 17:40:00,2016-10-27 18:00:00)",182.9411912
C,3,"[2016-10-27 18:00:00,2016-10-27 18:20:00)",182.9411912
C,3,"[2016-10-27 18:20:00,2016-10-27 18:40:00)",182.9411912
C,3,"[2016-10-27 18:40:00,2016-10-27 19:00:00)",182.9411912
C,3,"[2016-10-28 17:00:00,2016-10-28 17:20:00)",194.2255212
C,3,"[2016-10-28 17:20:00,2016-10-28 17:40:00)",194.2255212
C,3,"[2016-10-28 17:40:00,2016-10-28 18:00:00)",194.2255212
C,3,"[2016-10-28 18:00:00,2016-10-28 18:20:00)",194.2255212
C,3,"[2016-10-28 18:20:00,2016-10-28 18:40:00)",194.2255212
C,3,"[2016-10-28 18:40:00,2016-10-28 19:00:00)",194.2255212
C,3,"[2016-10-29 17:00:00,2016-10-29 17:20:00)",221.6548498
C,3,"[2016-10-29 17:20:00,2016-10-29 17:40:00)",207.3390696
C,3,"[2016-10-29 17:40:00,2016-10-29 18:00:00)",184.9364779
C,3,"[2016-10-29 18:00:00,2016-10-29 18:20:00)",200.3280471
C,3,"[2016-10-29 18:20:00,2016-10-29 18:40:00)",183.240653
C,3,"[2016-10-29 18:40:00,2016-10-29 19:00:00)",165.6680053
C,3,"[2016-10-30 17:00:00,2016-10-30 17:20:00)",185.415428
C,3,"[2016-10-30 17:20:00,2016-10-30 17:40:00)",199.9989493
C,3,"[2016-10-30 17:40:00,2016-10-30 18:00:00)",185.9066456
C,3,"[2016-10-30 18:00:00,2016-10-30 18:20:00)",199.488939
C,3,"[2016-10-30 18:20:00,2016-10-30 18:40:00)",186.3653024
C,3,"[2016-10-30 18:40:00,2016-10-30 19:00:00)",199.01512
C,3,"[2016-10-31 17:00:00,2016-10-31 17:20:00)",181.1536786
C,3,"[2016-10-31 17:20:00,2016-10-31 17:40:00)",181.1316101
C,3,"[2016-10-31 17:40:00,2016-10-31 18:00:00)",172.5359463
C,3,"[2016-10-31 18:00:00,2016-10-31 18:20:00)",179.9009958
C,3,"[2016-10-31 18:20:00,2016-10-31 18:40:00)",174.653886
C,3,"[2016-10-31 18:40:00,2016-10-31 19:00:00)",176.7573506
